feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,PRECIPITACAO TOTAL MENSAL(mm)
313.1,288.2,245.7,239.5,179.4,182.5,985.731183,985.765714,985.262366,985.689247,985.963095,986.405376,29.967097,30.520667,29.216774,28.46,27.169286,25.857419,41.58871,46.158333,53.895161,59.975806,70.767857,82.903226,21.36,21.78,23.24,25.5,27.46,28.1,25.98,25.94,26.1,26.12,26.67,27.32,24.42,24.48,24.76,25.58,26.83,27.55,28.32,28.24,28.35,28.16,28.11,28.29,0.31,0.31,0.41,0.29,0.23,0.22,0.55,0.46,0.52,0.49,0.23,0.13,0.46,0.28,0.67,0.58,0.09,0.29,125.5
288.2,245.7,239.5,179.4,182.5,254.9,985.765714,985.262366,985.689247,985.963095,986.405376,986.56,30.520667,29.216774,28.46,27.169286,25.857419,26.187333,46.158333,53.895161,59.975806,70.767857,82.903226,79.591667,21.78,23.24,25.5,27.46,28.1,26.59,25.94,26.1,26.12,26.67,27.32,28.03,24.48,24.76,25.58,26.83,27.55,28.03,28.24,28.35,28.16,28.11,28.29,28.69,0.31,0.41,0.29,0.23,0.22,0.38,0.46,0.52,0.49,0.23,0.13,0.47,0.28,0.67,0.58,0.09,0.29,0.4,67.0
245.7,239.5,179.4,182.5,254.9,246.0,985.262366,985.689247,985.963095,986.405376,986.56,987.382796,29.216774,28.46,27.169286,25.857419,26.187333,26.404516,53.895161,59.975806,70.767857,82.903226,79.591667,72.580645,23.24,25.5,27.46,28.1,26.59,24.63,26.1,26.12,26.67,27.32,28.03,28.3,24.76,25.58,26.83,27.55,28.03,27.55,28.35,28.16,28.11,28.29,28.69,29.1,0.41,0.29,0.23,0.22,0.38,0.51,0.52,0.49,0.23,0.13,0.47,0.58,0.67,0.58,0.09,0.29,0.4,0.47,51.8
239.5,179.4,182.5,254.9,246.0,274.1,985.689247,985.963095,986.405376,986.56,987.382796,988.504444,28.46,27.169286,25.857419,26.187333,26.404516,26.149333,59.975806,70.767857,82.903226,79.591667,72.580645,63.8,25.5,27.46,28.1,26.59,24.63,22.89,26.12,26.67,27.32,28.03,28.3,28.06,25.58,26.83,27.55,28.03,27.55,26.68,28.16,28.11,28.29,28.69,29.1,29.29,0.29,0.23,0.22,0.38,0.51,0.5,0.49,0.23,0.13,0.47,0.58,0.6,0.58,0.09,0.29,0.4,0.47,0.57,8.5
179.4,182.5,254.9,246.0,274.1,234.9,985.963095,986.405376,986.56,987.382796,988.504444,991.971429,27.169286,25.857419,26.187333,26.404516,26.149333,25.651613,70.767857,82.903226,79.591667,72.580645,63.8,59.153226,27.46,28.1,26.59,24.63,22.89,21.64,26.67,27.32,28.03,28.3,28.06,27.54,26.83,27.55,28.03,27.55,26.68,25.84,28.11,28.29,28.69,29.1,29.29,29.16,0.23,0.22,0.38,0.51,0.5,0.48,0.23,0.13,0.47,0.58,0.6,0.6,0.09,0.29,0.4,0.47,0.57,0.35,0.0
182.5,254.9,246.0,274.1,234.9,317.8,986.405376,986.56,987.382796,988.504444,991.971429,988.465591,25.857419,26.187333,26.404516,26.149333,25.651613,28.074839,82.903226,79.591667,72.580645,63.8,59.153226,44.814516,28.1,26.59,24.63,22.89,21.64,20.67,27.32,28.03,28.3,28.06,27.54,26.7,27.55,28.03,27.55,26.68,25.84,24.87,28.29,28.69,29.1,29.29,29.16,28.87,0.22,0.38,0.51,0.5,0.48,0.46,0.13,0.47,0.58,0.6,0.6,0.67,0.29,0.4,0.47,0.57,0.35,0.59,0.0
254.9,246.0,274.1,234.9,317.8,309.1,986.56,987.382796,988.504444,991.971429,988.465591,988.52,26.187333,26.404516,26.149333,25.651613,28.074839,28.790667,79.591667,72.580645,63.8,59.153226,44.814516,42.716667,26.59,24.63,22.89,21.64,20.67,19.92,28.03,28.3,28.06,27.54,26.7,26.29,28.03,27.55,26.68,25.84,24.87,24.18,28.69,29.1,29.29,29.16,28.87,28.72,0.38,0.51,0.5,0.48,0.46,0.44,0.47,0.58,0.6,0.6,0.67,0.52,0.4,0.47,0.57,0.35,0.59,0.27,16.4
246.0,274.1,234.9,317.8,309.1,319.2,987.382796,988.504444,991.971429,988.465591,988.52,986.116129,26.404516,26.149333,25.651613,28.074839,28.790667,29.822581,72.580645,63.8,59.153226,44.814516,42.716667,36.258065,24.63,22.89,21.64,20.67,19.92,20.21,28.3,28.06,27.54,26.7,26.29,26.15,27.55,26.68,25.84,24.87,24.18,24.26,29.1,29.29,29.16,28.87,28.72,28.56,0.51,0.5,0.48,0.46,0.44,0.41,0.58,0.6,0.6,0.67,0.52,0.45,0.47,0.57,0.35,0.59,0.27,0.42,1.0
274.1,234.9,317.8,309.1,319.2,266.9,988.504444,991.971429,988.465591,988.52,986.116129,985.673239,26.149333,25.651613,28.074839,28.790667,29.822581,29.814667,63.8,59.153226,44.814516,42.716667,36.258065,43.9,22.89,21.64,20.67,19.92,20.21,20.46,28.06,27.54,26.7,26.29,26.15,25.74,26.68,25.84,24.87,24.18,24.26,24.02,29.29,29.16,28.87,28.72,28.56,28.3,0.5,0.48,0.46,0.44,0.41,0.42,0.6,0.6,0.67,0.52,0.45,0.53,0.57,0.35,0.59,0.27,0.42,0.2,24.3
234.9,317.8,309.1,319.2,266.9,255.3,991.971429,988.465591,988.52,986.116129,985.673239,985.07957,25.651613,28.074839,28.790667,29.822581,29.814667,29.740645,59.153226,44.814516,42.716667,36.258065,43.9,43.604839,21.64,20.67,19.92,20.21,20.46,21.39,27.54,26.7,26.29,26.15,25.74,25.62,25.84,24.87,24.18,24.26,24.02,24.0,29.16,28.87,28.72,28.56,28.3,28.02,0.48,0.46,0.44,0.41,0.42,0.44,0.6,0.67,0.52,0.45,0.53,0.54,0.35,0.59,0.27,0.42,0.2,0.17,117.8
