feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,PRECIPITACAO TOTAL MENSAL(mm)
263.2,247.9,279.5,212.3,214.3,266.6,964.7,964.953333,964.816129,965.148387,965.841379,966175.0,27.054839,25.14,25.645806,25.866452,25.870345,25.134839,76.185484,83175.0,77.758065,78.5,84.0,86.766129,20.24,21.09,22.13,24.38,26.46,26.65,25.67,25.52,25.54,25.67,26.08,26.67,23.92,23.98,24.31,25.09,26.22,27.02,27.86,27.8,27.53,27.3,27.29,27.56,0.07,-0.0,-0.05,-0.08,-0.15,-0.17,0.44,0.21,0.23,0.16,-0.02,-0.26,0.28,-0.05,-0.48,-0.32,-0.51,-0.08,0.0
247.9,279.5,212.3,214.3,266.6,263.0,964.953333,964.816129,965.148387,965.841379,966175.0,965.35,25.14,25.645806,25.866452,25.870345,25.134839,25442.0,83175.0,77.758065,78.5,84.0,86.766129,80.491667,21.09,22.13,24.38,26.46,26.65,26.44,25.52,25.54,25.67,26.08,26.67,27.32,23.98,24.31,25.09,26.22,27.02,27.56,27.8,27.53,27.3,27.29,27.56,28.03,-0.0,-0.05,-0.08,-0.15,-0.17,-0.1,0.21,0.23,0.16,-0.02,-0.26,-0.17,-0.05,-0.48,-0.32,-0.51,-0.08,-0.33,0.0
279.5,212.3,214.3,266.6,263.0,248.6,964.816129,965.148387,965.841379,966175.0,965.35,966.807527,25.645806,25.866452,25.870345,25.134839,25442.0,26.002581,77.758065,78.5,84.0,86.766129,80.491667,68.580645,22.13,24.38,26.46,26.65,26.44,25.29,25.54,25.67,26.08,26.67,27.32,27.61,24.31,25.09,26.22,27.02,27.56,27.34,27.53,27.3,27.29,27.56,28.03,28.4,-0.05,-0.08,-0.15,-0.17,-0.1,0.0,0.23,0.16,-0.02,-0.26,-0.17,0.09,-0.48,-0.32,-0.51,-0.08,-0.33,-0.04,0.0
212.3,214.3,266.6,263.0,248.6,235.0,965.148387,965.841379,966175.0,965.35,966.807527,968.213333,25.866452,25.870345,25.134839,25442.0,26.002581,25.606667,78.5,84.0,86.766129,80.491667,68.580645,65625.0,24.38,26.46,26.65,26.44,25.29,24.14,25.67,26.08,26.67,27.32,27.61,27.75,25.09,26.22,27.02,27.56,27.34,27.05,27.3,27.29,27.56,28.03,28.4,28.58,-0.08,-0.15,-0.17,-0.1,0.0,0.15,0.16,-0.02,-0.26,-0.17,0.09,0.31,-0.32,-0.51,-0.08,-0.33,-0.04,0.04,6.1
214.3,266.6,263.0,248.6,235.0,255.7,965.841379,966175.0,965.35,966.807527,968.213333,968.388172,25.870345,25.134839,25442.0,26.002581,25.606667,25.601935,84.0,86.766129,80.491667,68.580645,65625.0,59.258065,26.46,26.65,26.44,25.29,24.14,22.36,26.08,26.67,27.32,27.61,27.75,27.54,26.22,27.02,27.56,27.34,27.05,26.37,27.29,27.56,28.03,28.4,28.58,28.64,-0.15,-0.17,-0.1,0.0,0.15,0.24,-0.02,-0.26,-0.17,0.09,0.31,0.3,-0.51,-0.08,-0.33,-0.04,0.04,-0.03,25.6
266.6,263.0,248.6,235.0,255.7,293.5,966175.0,965.35,966.807527,968.213333,968.388172,969.364516,25.134839,25442.0,26.002581,25.606667,25.601935,25.596774,86.766129,80.491667,68.580645,65625.0,59.258065,52.83871,26.65,26.44,25.29,24.14,22.36,21.07,26.67,27.32,27.61,27.75,27.54,27.32,27.02,27.56,27.34,27.05,26.37,25.64,27.56,28.03,28.4,28.58,28.64,28.86,-0.17,-0.1,0.0,0.15,0.24,0.4,-0.26,-0.17,0.09,0.31,0.3,0.52,-0.08,-0.33,-0.04,0.04,-0.03,-0.08,59.7
263.0,248.6,235.0,255.7,293.5,311.1,965.35,966.807527,968.213333,968.388172,969.364516,968.41,25442.0,26.002581,25.606667,25.601935,25.596774,27.016667,80.491667,68.580645,65625.0,59.258065,52.83871,49.916667,26.44,25.29,24.14,22.36,21.07,20.79,27.32,27.61,27.75,27.54,27.32,27.1,27.56,27.34,27.05,26.37,25.64,25.24,28.03,28.4,28.58,28.64,28.86,28.97,-0.1,0.0,0.15,0.24,0.4,0.48,-0.17,0.09,0.31,0.3,0.52,0.72,-0.33,-0.04,0.04,-0.03,-0.08,0.02,168.3
248.6,235.0,255.7,293.5,311.1,303.5,966.807527,968.213333,968.388172,969.364516,968.41,965.678495,26.002581,25.606667,25.601935,25.596774,27.016667,28.079355,68.580645,65625.0,59.258065,52.83871,49.916667,54.620968,25.29,24.14,22.36,21.07,20.79,20.65,27.61,27.75,27.54,27.32,27.1,26.98,27.34,27.05,26.37,25.64,25.24,25.0,28.4,28.58,28.64,28.86,28.97,29.07,0.0,0.15,0.24,0.4,0.48,0.52,0.09,0.31,0.3,0.52,0.72,0.78,-0.04,0.04,-0.03,-0.08,0.02,0.03,119.4
235.0,255.7,293.5,311.1,303.5,246.3,968.213333,968.388172,969.364516,968.41,965.678495,964.257778,25.606667,25.601935,25.596774,27.016667,28.079355,28.556667,65625.0,59.258065,52.83871,49.916667,54.620968,61.45,24.14,22.36,21.07,20.79,20.65,21.24,27.75,27.54,27.32,27.1,26.98,26.86,27.05,26.37,25.64,25.24,25.0,25.08,28.58,28.64,28.86,28.97,29.07,29.0,0.15,0.24,0.4,0.48,0.52,0.46,0.31,0.3,0.52,0.72,0.78,0.75,0.04,-0.03,-0.08,0.02,0.03,0.03,319.1
255.7,293.5,311.1,303.5,246.3,240.3,968.388172,969.364516,968.41,965.678495,964.257778,964.101075,25.601935,25.596774,27.016667,28.079355,28.556667,27.909677,59.258065,52.83871,49.916667,54.620968,61.45,69.564516,22.36,21.07,20.79,20.65,21.24,21.96,27.54,27.32,27.1,26.98,26.86,26.34,26.37,25.64,25.24,25.0,25.08,24.8,28.64,28.86,28.97,29.07,29.0,28.6,0.24,0.4,0.48,0.52,0.46,0.44,0.3,0.52,0.72,0.78,0.75,0.55,-0.03,-0.08,0.02,0.03,0.03,0.18,170.0
293.5,311.1,303.5,246.3,240.3,205.0,969.364516,968.41,965.678495,964.257778,964.101075,965.202151,25.596774,27.016667,28.079355,28.556667,27.909677,27.085806,52.83871,49.916667,54.620968,61.45,69.564516,74.040323,21.07,20.79,20.65,21.24,21.96,23.89,27.32,27.1,26.98,26.86,26.34,26.01,25.64,25.24,25.0,25.08,24.8,25.0,28.86,28.97,29.07,29.0,28.6,28.24,0.4,0.48,0.52,0.46,0.44,0.43,0.52,0.72,0.78,0.75,0.55,0.44,-0.08,0.02,0.03,0.03,0.18,0.39,112.4
311.1,303.5,246.3,240.3,205.0,247.4,968.41,965.678495,964.257778,964.101075,965.202151,965.553571,27.016667,28.079355,28.556667,27.909677,27.085806,26.697143,49.916667,54.620968,61.45,69.564516,74.040323,79.142857,20.79,20.65,21.24,21.96,23.89,25.37,27.1,26.98,26.86,26.34,26.01,26.24,25.24,25.0,25.08,24.8,25.0,25.84,28.97,29.07,29.0,28.6,28.24,28.01,0.48,0.52,0.46,0.44,0.43,0.46,0.72,0.78,0.75,0.55,0.44,0.4,0.02,0.03,0.03,0.18,0.39,0.25,157.3
303.5,246.3,240.3,205.0,247.4,232.8,965.678495,964.257778,964.101075,965.202151,965.553571,965.243956,28.079355,28.556667,27.909677,27.085806,26.697143,26.581935,54.620968,61.45,69.564516,74.040323,79.142857,79.774194,20.65,21.24,21.96,23.89,25.37,25.81,26.98,26.86,26.34,26.01,26.24,27.03,25.0,25.08,24.8,25.0,25.84,27.08,29.07,29.0,28.6,28.24,28.01,27.95,0.52,0.46,0.44,0.43,0.46,0.48,0.78,0.75,0.55,0.44,0.4,0.7,0.03,0.03,0.18,0.39,0.25,0.26,10.1
246.3,240.3,205.0,247.4,232.8,217.0,964.257778,964.101075,965.202151,965.553571,965.243956,966.84,28.556667,27.909677,27.085806,26.697143,26.581935,25.08,61.45,69.564516,74.040323,79.142857,79.774194,86.908333,21.24,21.96,23.89,25.37,25.81,24.31,26.86,26.34,26.01,26.24,27.03,27.57,25.08,24.8,25.0,25.84,27.08,27.22,29.0,28.6,28.24,28.01,27.95,28.36,0.46,0.44,0.43,0.46,0.48,0.53,0.75,0.55,0.44,0.4,0.7,0.53,0.03,0.18,0.39,0.25,0.26,0.35,0.0
240.3,205.0,247.4,232.8,217.0,234.1,964.101075,965.202151,965.553571,965.243956,966.84,966.888172,27.909677,27.085806,26.697143,26.581935,25.08,24.920645,69.564516,74.040323,79.142857,79.774194,86.908333,81.524194,21.96,23.89,25.37,25.81,24.31,22.83,26.34,26.01,26.24,27.03,27.57,27.53,24.8,25.0,25.84,27.08,27.22,26.43,28.6,28.24,28.01,27.95,28.36,28.69,0.44,0.43,0.46,0.48,0.53,0.41,0.55,0.44,0.4,0.7,0.53,0.64,0.18,0.39,0.25,0.26,0.35,0.48,0.0
205.0,247.4,232.8,217.0,234.1,229.0,965.202151,965.553571,965.243956,966.84,966.888172,967.655556,27.085806,26.697143,26.581935,25.08,24.920645,24.369333,74.040323,79.142857,79.774194,86.908333,81.524194,77.683333,23.89,25.37,25.81,24.31,22.83,21.22,26.01,26.24,27.03,27.57,27.53,27.3,25.0,25.84,27.08,27.22,26.43,25.73,28.24,28.01,27.95,28.36,28.69,28.77,0.43,0.46,0.48,0.53,0.41,0.29,0.44,0.4,0.7,0.53,0.64,0.32,0.39,0.25,0.26,0.35,0.48,0.28,18.4
247.4,232.8,217.0,234.1,229.0,231.1,965.553571,965.243956,966.84,966.888172,967.655556,968.693548,26.697143,26.581935,25.08,24.920645,24.369333,24.048387,79.142857,79.774194,86.908333,81.524194,77.683333,68.193548,25.37,25.81,24.31,22.83,21.22,20.36,26.24,27.03,27.57,27.53,27.3,26.91,25.84,27.08,27.22,26.43,25.73,25.1,28.01,27.95,28.36,28.69,28.77,28.66,0.46,0.48,0.53,0.41,0.29,0.22,0.4,0.7,0.53,0.64,0.32,0.34,0.25,0.26,0.35,0.48,0.28,0.23,48.3
232.8,217.0,234.1,229.0,231.1,281.8,965.243956,966.84,966.888172,967.655556,968.693548,968.540278,26.581935,25.08,24.920645,24.369333,24.048387,25.572903,79.774194,86.908333,81.524194,77.683333,68.193548,63.241935,25.81,24.31,22.83,21.22,20.36,19.85,27.03,27.57,27.53,27.3,26.91,26.47,27.08,27.22,26.43,25.73,25.1,24.47,27.95,28.36,28.69,28.77,28.66,28.61,0.48,0.53,0.41,0.29,0.22,0.22,0.7,0.53,0.64,0.32,0.34,0.56,0.26,0.35,0.48,0.28,0.23,0.25,55.1
217.0,234.1,229.0,231.1,281.8,299.7,966.84,966.888172,967.655556,968.693548,968.540278,967.467089,25.08,24.920645,24.369333,24.048387,25.572903,26.793333,86.908333,81.524194,77.683333,68.193548,63.241935,52.341667,24.31,22.83,21.22,20.36,19.85,19.95,27.57,27.53,27.3,26.91,26.47,26.54,27.22,26.43,25.73,25.1,24.47,24.58,28.36,28.69,28.77,28.66,28.61,28.65,0.53,0.41,0.29,0.22,0.22,0.35,0.53,0.64,0.32,0.34,0.56,0.61,0.35,0.48,0.28,0.23,0.25,0.03,57.2
234.1,229.0,231.1,281.8,299.7,294.9,966.888172,967.655556,968.693548,968.540278,967.467089,966.035484,24.920645,24.369333,24.048387,25.572903,26.793333,27.650968,81.524194,77.683333,68.193548,63.241935,52.341667,49.379032,22.83,21.22,20.36,19.85,19.95,20.27,27.53,27.3,26.91,26.47,26.54,26.52,26.43,25.73,25.1,24.47,24.58,24.79,28.69,28.77,28.66,28.61,28.65,28.72,0.41,0.29,0.22,0.22,0.35,0.28,0.64,0.32,0.34,0.56,0.61,0.66,0.48,0.28,0.23,0.25,0.03,0.04,240.1
229.0,231.1,281.8,299.7,294.9,214.0,967.655556,968.693548,968.540278,967.467089,966.035484,964.314444,24.369333,24.048387,25.572903,26.793333,27.650968,27.277333,77.683333,68.193548,63.241935,52.341667,49.379032,57.508333,21.22,20.36,19.85,19.95,20.27,21.09,27.3,26.91,26.47,26.54,26.52,26.56,25.73,25.1,24.47,24.58,24.79,24.9,28.77,28.66,28.61,28.65,28.72,28.74,0.29,0.22,0.22,0.35,0.28,0.19,0.32,0.34,0.56,0.61,0.66,0.32,0.28,0.23,0.25,0.03,0.04,-0.07,464.5
231.1,281.8,299.7,294.9,214.0,220.3,968.693548,968.540278,967.467089,966.035484,964.314444,964.84086,24.048387,25.572903,26.793333,27.650968,27.277333,26.687097,68.193548,63.241935,52.341667,49.379032,57.508333,63.008065,20.36,19.85,19.95,20.27,21.09,22.37,26.91,26.47,26.54,26.52,26.56,26.43,25.1,24.47,24.58,24.79,24.9,25.09,28.66,28.61,28.65,28.72,28.74,28.48,0.22,0.22,0.35,0.28,0.19,0.1,0.34,0.56,0.61,0.66,0.32,0.27,0.23,0.25,0.03,0.04,-0.07,0.11,200.8
281.8,299.7,294.9,214.0,220.3,257.4,968.540278,967.467089,966.035484,964.314444,964.84086,965.52043,25.572903,26.793333,27.650968,27.277333,26.687097,26.414194,63.241935,52.341667,49.379032,57.508333,63.008065,64.516129,19.85,19.95,20.27,21.09,22.37,24.56,26.47,26.54,26.52,26.56,26.43,26.05,24.47,24.58,24.79,24.9,25.09,25.23,28.61,28.65,28.72,28.74,28.48,28.14,0.22,0.35,0.28,0.19,0.1,0.01,0.56,0.61,0.66,0.32,0.27,0.13,0.25,0.03,0.04,-0.07,0.11,0.11,55.2
299.7,294.9,214.0,220.3,257.4,176.9,967.467089,966.035484,964.314444,964.84086,965.52043,965.578571,26.793333,27.650968,27.277333,26.687097,26.414194,25.762143,52.341667,49.379032,57.508333,63.008065,64.516129,82.178571,19.95,20.27,21.09,22.37,24.56,25.49,26.54,26.52,26.56,26.43,26.05,26.14,24.58,24.79,24.9,25.09,25.23,25.62,28.65,28.72,28.74,28.48,28.14,28.27,0.35,0.28,0.19,0.1,0.01,-0.19,0.61,0.66,0.32,0.27,0.13,-0.08,0.03,0.04,-0.07,0.11,0.11,0.22,2.3
294.9,214.0,220.3,257.4,176.9,203.2,966.035484,964.314444,964.84086,965.52043,965.578571,965.804396,27.650968,27.277333,26.687097,26.414194,25.762143,25.056129,49.379032,57.508333,63.008065,64.516129,82.178571,82.58871,20.27,21.09,22.37,24.56,25.49,26.17,26.52,26.56,26.43,26.05,26.14,27.0,24.79,24.9,25.09,25.23,25.62,26.89,28.72,28.74,28.48,28.14,28.27,28.6,0.28,0.19,0.1,0.01,-0.19,-0.23,0.66,0.32,0.27,0.13,-0.08,-0.35,0.04,-0.07,0.11,0.11,0.22,0.22,19.5
214.0,220.3,257.4,176.9,203.2,197.0,964.314444,964.84086,965.52043,965.578571,965.804396,966.882192,27.277333,26.687097,26.414194,25.762143,25.056129,25.032667,57.508333,63.008065,64.516129,82.178571,82.58871,86.491667,21.09,22.37,24.56,25.49,26.17,25.51,26.56,26.43,26.05,26.14,27.0,27.9,24.9,25.09,25.23,25.62,26.89,27.64,28.74,28.48,28.14,28.27,28.6,28.98,0.19,0.1,0.01,-0.19,-0.23,-0.17,0.32,0.27,0.13,-0.08,-0.35,-0.21,-0.07,0.11,0.11,0.22,0.22,0.23,0.4
220.3,257.4,176.9,203.2,197.0,232.3,964.84086,965.52043,965.578571,965.804396,966.882192,966.826667,26.687097,26.414194,25.762143,25.056129,25.032667,24.598065,63.008065,64.516129,82.178571,82.58871,86.491667,81.870968,22.37,24.56,25.49,26.17,25.51,25.48,26.43,26.05,26.14,27.0,27.9,28.25,25.09,25.23,25.62,26.89,27.64,27.64,28.48,28.14,28.27,28.6,28.98,29.45,0.1,0.01,-0.19,-0.23,-0.17,-0.05,0.27,0.13,-0.08,-0.35,-0.21,-0.06,0.11,0.11,0.22,0.22,0.23,0.48,2.9
257.4,176.9,203.2,197.0,232.3,234.7,965.52043,965.578571,965.804396,966.882192,966.826667,968.052222,26.414194,25.762143,25.056129,25.032667,24.598065,24.375333,64.516129,82.178571,82.58871,86.491667,81.870968,75.116667,24.56,25.49,26.17,25.51,25.48,24.67,26.05,26.14,27.0,27.9,28.25,27.96,25.23,25.62,26.89,27.64,27.64,27.15,28.14,28.27,28.6,28.98,29.45,29.36,0.01,-0.19,-0.23,-0.17,-0.05,0.02,0.13,-0.08,-0.35,-0.21,-0.06,-0.05,0.11,0.22,0.22,0.23,0.48,0.47,17.3
176.9,203.2,197.0,232.3,234.7,242.2,965.578571,965.804396,966.882192,966.826667,968.052222,969.85,25.762143,25.056129,25.032667,24.598065,24.375333,24.509032,82.178571,82.58871,86.491667,81.870968,75.116667,68.532258,25.49,26.17,25.51,25.48,24.67,22.94,26.14,27.0,27.9,28.25,27.96,27.23,25.62,26.89,27.64,27.64,27.15,26.12,28.27,28.6,28.98,29.45,29.36,29.04,-0.19,-0.23,-0.17,-0.05,0.02,0.11,-0.08,-0.35,-0.21,-0.06,-0.05,0.14,0.22,0.22,0.23,0.48,0.47,0.17,55.7
203.2,197.0,232.3,234.7,242.2,283.0,965.804396,966.882192,966.826667,968.052222,969.85,968.969892,25.056129,25.032667,24.598065,24.375333,24.509032,25.197419,82.58871,86.491667,81.870968,75.116667,68.532258,61.274194,26.17,25.51,25.48,24.67,22.94,21.9,27.0,27.9,28.25,27.96,27.23,26.82,26.89,27.64,27.64,27.15,26.12,25.3,28.6,28.98,29.45,29.36,29.04,29.04,-0.23,-0.17,-0.05,0.02,0.11,0.21,-0.35,-0.21,-0.06,-0.05,0.14,0.23,0.22,0.23,0.48,0.47,0.17,0.24,40.9
197.0,232.3,234.7,242.2,283.0,275.8,966.882192,966.826667,968.052222,969.85,968.969892,967.704444,25.032667,24.598065,24.375333,24.509032,25.197419,26646.0,86.491667,81.870968,75.116667,68.532258,61.274194,58.466667,25.51,25.48,24.67,22.94,21.9,21.52,27.9,28.25,27.96,27.23,26.82,27.01,27.64,27.64,27.15,26.12,25.3,25.27,28.98,29.45,29.36,29.04,29.04,29.16,-0.17,-0.05,0.02,0.11,0.21,0.34,-0.21,-0.06,-0.05,0.14,0.23,0.51,0.23,0.48,0.47,0.17,0.24,0.26,149.5
232.3,234.7,242.2,283.0,275.8,278.1,966.826667,968.052222,969.85,968.969892,967.704444,966.66129,24.598065,24.375333,24.509032,25.197419,26646.0,27.510323,81.870968,75.116667,68.532258,61.274194,58.466667,55.596774,25.48,24.67,22.94,21.9,21.52,21.71,28.25,27.96,27.23,26.82,27.01,27.16,27.64,27.15,26.12,25.3,25.27,25.56,29.45,29.36,29.04,29.04,29.16,29.24,-0.05,0.02,0.11,0.21,0.34,0.34,-0.06,-0.05,0.14,0.23,0.51,0.56,0.48,0.47,0.17,0.24,0.26,0.16,143.0
234.7,242.2,283.0,275.8,278.1,237.2,968.052222,969.85,968.969892,967.704444,966.66129,965.09,24.375333,24.509032,25.197419,26646.0,27.510323,27.218667,75.116667,68.532258,61.274194,58.466667,55.596774,57.433333,24.67,22.94,21.9,21.52,21.71,22.45,27.96,27.23,26.82,27.01,27.16,27.46,27.15,26.12,25.3,25.27,25.56,25.88,29.36,29.04,29.04,29.16,29.24,29.43,0.02,0.11,0.21,0.34,0.34,0.26,-0.05,0.14,0.23,0.51,0.56,0.35,0.47,0.17,0.24,0.26,0.16,-0.32,242.7
242.2,283.0,275.8,278.1,237.2,242.4,969.85,968.969892,967.704444,966.66129,965.09,965.75914,24.509032,25.197419,26646.0,27.510323,27.218667,26.783871,68.532258,61.274194,58.466667,55.596774,57.433333,61.258065,22.94,21.9,21.52,21.71,22.45,23.22,27.23,26.82,27.01,27.16,27.46,27.31,26.12,25.3,25.27,25.56,25.88,25.91,29.04,29.04,29.16,29.24,29.43,29.3,0.11,0.21,0.34,0.34,0.26,0.18,0.14,0.23,0.51,0.56,0.35,0.34,0.17,0.24,0.26,0.16,-0.32,-0.12,239.9
283.0,275.8,278.1,237.2,242.4,266.8,968.969892,967.704444,966.66129,965.09,965.75914,966.230108,25.197419,26646.0,27.510323,27.218667,26.783871,26.843226,61.274194,58.466667,55.596774,57.433333,61.258065,61.66129,21.9,21.52,21.71,22.45,23.22,24.41,26.82,27.01,27.16,27.46,27.31,27.05,25.3,25.27,25.56,25.88,25.91,26.01,29.04,29.16,29.24,29.43,29.3,29.07,0.21,0.34,0.34,0.26,0.18,0.09,0.23,0.51,0.56,0.35,0.34,0.17,0.24,0.26,0.16,-0.32,-0.12,0.43,192.2
275.8,278.1,237.2,242.4,266.8,195.9,967.704444,966.66129,965.09,965.75914,966.230108,966.728571,26646.0,27.510323,27.218667,26.783871,26.843226,26.161429,58.466667,55.596774,57.433333,61.258065,61.66129,76.576923,21.52,21.71,22.45,23.22,24.41,25.57,27.01,27.16,27.46,27.31,27.05,27.17,25.27,25.56,25.88,25.91,26.01,26.46,29.16,29.24,29.43,29.3,29.07,29.07,0.34,0.34,0.26,0.18,0.09,-0.05,0.51,0.56,0.35,0.34,0.17,0.11,0.26,0.16,-0.32,-0.12,0.43,0.42,25.5
278.1,237.2,242.4,266.8,195.9,243.5,966.66129,965.09,965.75914,966.230108,966.728571,965.76044,27.510323,27.218667,26.783871,26.843226,26.161429,25.534839,55.596774,57.433333,61.258065,61.66129,76.576923,78.685484,21.71,22.45,23.22,24.41,25.57,26.57,27.16,27.46,27.31,27.05,27.17,27.75,25.56,25.88,25.91,26.01,26.46,27.3,29.24,29.43,29.3,29.07,29.07,29.22,0.34,0.26,0.18,0.09,-0.05,-0.18,0.56,0.35,0.34,0.17,0.11,-0.11,0.16,-0.32,-0.12,0.43,0.42,0.23,27.6
237.2,242.4,266.8,195.9,243.5,244.6,965.09,965.75914,966.230108,966.728571,965.76044,966.227778,27.218667,26.783871,26.843226,26.161429,25.534839,25272.0,57.433333,61.258065,61.66129,76.576923,78.685484,79.083333,22.45,23.22,24.41,25.57,26.57,26.54,27.46,27.31,27.05,27.17,27.75,28.52,25.88,25.91,26.01,26.46,27.3,28.21,29.43,29.3,29.07,29.07,29.22,29.61,0.26,0.18,0.09,-0.05,-0.18,-0.16,0.35,0.34,0.17,0.11,-0.11,-0.24,-0.32,-0.12,0.43,0.42,0.23,0.36,0.2
242.4,266.8,195.9,243.5,244.6,244.2,965.75914,966.230108,966.728571,965.76044,966.227778,966.93871,26.783871,26.843226,26.161429,25.534839,25272.0,25.414194,61.258065,61.66129,76.576923,78.685484,79.083333,75.620968,23.22,24.41,25.57,26.57,26.54,25.96,27.31,27.05,27.17,27.75,28.52,28.85,25.91,26.01,26.46,27.3,28.21,28.2,29.3,29.07,29.07,29.22,29.61,29.85,0.18,0.09,-0.05,-0.18,-0.16,-0.11,0.34,0.17,0.11,-0.11,-0.24,0.08,-0.12,0.43,0.42,0.23,0.36,0.46,0.0
266.8,195.9,243.5,244.6,244.2,235.8,966.230108,966.728571,965.76044,966.227778,966.93871,968.897778,26.843226,26.161429,25.534839,25272.0,25.414194,24.732667,61.66129,76.576923,78.685484,79.083333,75.620968,70.358333,24.41,25.57,26.57,26.54,25.96,25.32,27.05,27.17,27.75,28.52,28.85,28.9,26.01,26.46,27.3,28.21,28.2,28.07,29.07,29.07,29.22,29.61,29.85,29.88,0.09,-0.05,-0.18,-0.16,-0.11,0.01,0.17,0.11,-0.11,-0.24,0.08,-0.07,0.43,0.42,0.23,0.36,0.46,0.38,4.3
195.9,243.5,244.6,244.2,235.8,246.7,966.728571,965.76044,966.227778,966.93871,968.897778,969.131183,26.161429,25.534839,25272.0,25.414194,24.732667,24.811613,76.576923,78.685484,79.083333,75.620968,70.358333,68.983871,25.57,26.57,26.54,25.96,25.32,24.5,27.17,27.75,28.52,28.85,28.9,28.75,26.46,27.3,28.21,28.2,28.07,27.66,29.07,29.22,29.61,29.85,29.88,29.78,-0.05,-0.18,-0.16,-0.11,0.01,0.11,0.11,-0.11,-0.24,0.08,-0.07,0.16,0.42,0.23,0.36,0.46,0.38,0.07,0.0
243.5,244.6,244.2,235.8,246.7,287.1,965.76044,966.227778,966.93871,968.897778,969.131183,968.446237,25.534839,25272.0,25.414194,24.732667,24.811613,25.492903,78.685484,79.083333,75.620968,70.358333,68.983871,56.959677,26.57,26.54,25.96,25.32,24.5,22.66,27.75,28.52,28.85,28.9,28.75,28.79,27.3,28.21,28.2,28.07,27.66,27.21,29.22,29.61,29.85,29.88,29.78,29.77,-0.18,-0.16,-0.11,0.01,0.11,0.25,-0.11,-0.24,0.08,-0.07,0.16,0.43,0.23,0.36,0.46,0.38,0.07,-0.11,7.0
244.6,244.2,235.8,246.7,287.1,299.9,966.227778,966.93871,968.897778,969.131183,968.446237,967.057778,25272.0,25.414194,24.732667,24.811613,25.492903,27102.0,79.083333,75.620968,70.358333,68.983871,56.959677,49.808333,26.54,25.96,25.32,24.5,22.66,23.01,28.52,28.85,28.9,28.75,28.79,28.93,28.21,28.2,28.07,27.66,27.21,27.4,29.61,29.85,29.88,29.78,29.77,29.82,-0.16,-0.11,0.01,0.11,0.25,0.41,-0.24,0.08,-0.07,0.16,0.43,0.72,0.36,0.46,0.38,0.07,-0.11,-0.04,231.1
244.2,235.8,246.7,287.1,299.9,301.5,966.93871,968.897778,969.131183,968.446237,967.057778,966.90122,25.414194,24.732667,24.811613,25.492903,27102.0,28.408387,75.620968,70.358333,68.983871,56.959677,49.808333,51.298387,25.96,25.32,24.5,22.66,23.01,23.14,28.85,28.9,28.75,28.79,28.93,29.08,28.2,28.07,27.66,27.21,27.4,27.6,29.85,29.88,29.78,29.77,29.82,29.84,-0.11,0.01,0.11,0.25,0.41,0.4,0.08,-0.07,0.16,0.43,0.72,0.93,0.46,0.38,0.07,-0.11,-0.04,0.28,60.9
235.8,246.7,287.1,299.9,301.5,309.1,968.897778,969.131183,968.446237,967.057778,966.90122,965.328571,24.732667,24.811613,25.492903,27102.0,28.408387,28.676667,70.358333,68.983871,56.959677,49.808333,51.298387,55.2,25.32,24.5,22.66,23.01,23.14,23.93,28.9,28.75,28.79,28.93,29.08,29.42,28.07,27.66,27.21,27.4,27.6,27.95,29.88,29.78,29.77,29.82,29.84,30.13,0.01,0.11,0.25,0.41,0.4,0.34,-0.07,0.16,0.43,0.72,0.93,0.49,0.38,0.07,-0.11,-0.04,0.28,0.37,198.5
246.7,287.1,299.9,301.5,309.1,283.9,969.131183,968.446237,967.057778,966.90122,965.328571,966.008602,24.811613,25.492903,27102.0,28.408387,28.676667,28.902581,68.983871,56.959677,49.808333,51.298387,55.2,51.33871,24.5,22.66,23.01,23.14,23.93,25.02,28.75,28.79,28.93,29.08,29.42,29.26,27.66,27.21,27.4,27.6,27.95,28.07,29.78,29.77,29.82,29.84,30.13,29.91,0.11,0.25,0.41,0.4,0.34,0.35,0.16,0.43,0.72,0.93,0.49,0.42,0.07,-0.11,-0.04,0.28,0.37,0.7,33.5
287.1,299.9,301.5,309.1,283.9,158.0,968.446237,967.057778,966.90122,965.328571,966.008602,966.177419,25.492903,27102.0,28.408387,28.676667,28.902581,26.165333,56.959677,49.808333,51.298387,55.2,51.33871,74.685484,22.66,23.01,23.14,23.93,25.02,26.36,28.79,28.93,29.08,29.42,29.26,29.11,27.21,27.4,27.6,27.95,28.07,28.25,29.77,29.82,29.84,30.13,29.91,29.54,0.25,0.41,0.4,0.34,0.35,0.37,0.43,0.72,0.93,0.49,0.42,0.5,-0.11,-0.04,0.28,0.37,0.7,0.81,30.0
